support,itemsets
0.011666666666666667,frozenset({'venetian snares'})
0.011,frozenset({'vnv nation'})
0.015,frozenset({'volbeat'})
0.017666666666666667,frozenset({'weezer'})
0.013666666666666667,frozenset({'wilco'})
0.015333333333333332,frozenset({'within temptation'})
0.022333333333333334,frozenset({'yann tiersen'})
0.01633333333333333,frozenset({'yeah yeah yeahs'})
0.010666666666666666,frozenset({'yo la tengo'})
0.014333333333333333,frozenset({'zero 7'})
0.014,"frozenset({'3 doors down', 'linkin park'})"
0.013,"frozenset({'30 seconds to mars', 'linkin park'})"
0.011666666666666667,"frozenset({'nine inch nails', 'a perfect circle'})"
0.013666666666666667,"frozenset({'radiohead', 'a perfect circle'})"
0.01633333333333333,"frozenset({'tool', 'a perfect circle'})"
0.01,"frozenset({'abba', 'the beatles'})"
0.012,"frozenset({'aerosmith', 'ac/dc'})"
0.012666666666666666,"frozenset({'black sabbath', 'ac/dc'})"
0.018,"frozenset({'iron maiden', 'ac/dc'})"
0.013333333333333334,"frozenset({'judas priest', 'ac/dc'})"
0.015,"frozenset({'led zeppelin', 'ac/dc'})"
0.01,"frozenset({'megadeth', 'ac/dc'})"
0.02266666666666667,"frozenset({'metallica', 'ac/dc'})"
0.011,"frozenset({'nirvana', 'ac/dc'})"
0.010666666666666666,"frozenset({'pink floyd', 'ac/dc'})"
0.011333333333333334,"frozenset({'rammstein', 'ac/dc'})"
0.013666666666666667,"frozenset({'red hot chili peppers', 'ac/dc'})"
0.011333333333333334,"frozenset({'system of a down', 'ac/dc'})"
0.017666666666666667,"frozenset({'the beatles', 'ac/dc'})"
0.011666666666666667,"frozenset({'the offspring', 'ac/dc'})"
0.010666666666666666,"frozenset({'the rolling stones', 'ac/dc'})"
0.01,"frozenset({'metallica', 'aerosmith'})"
0.011333333333333334,"frozenset({'red hot chili peppers', 'aerosmith'})"
0.010666666666666666,"frozenset({'aerosmith', 'the beatles'})"
0.010333333333333333,"frozenset({'air', 'amy winehouse'})"
0.013666666666666667,"frozenset({'beck', 'air'})"
0.012666666666666666,"frozenset({'air', 'björk'})"
0.012,"frozenset({'air', 'boards of canada'})"
0.015333333333333332,"frozenset({'coldplay', 'air'})"
0.014666666666666666,"frozenset({'air', 'daft punk'})"
0.010333333333333333,"frozenset({'air', 'david bowie'})"
0.010333333333333333,"frozenset({'depeche mode', 'air'})"
0.010333333333333333,"frozenset({'air', 'feist'})"
0.013,"frozenset({'goldfrapp', 'air'})"
0.02033333333333333,"frozenset({'air', 'massive attack'})"
0.012333333333333333,"frozenset({'moby', 'air'})"
0.011333333333333334,"frozenset({'muse', 'air'})"
0.01,"frozenset({'air', 'nouvelle vague'})"
0.011,"frozenset({'air', 'pink floyd'})"
0.011333333333333334,"frozenset({'air', 'placebo'})"
0.016666666666666666,"frozenset({'air', 'portishead'})"
0.027666666666666666,"frozenset({'radiohead', 'air'})"
0.010666666666666666,"frozenset({'red hot chili peppers', 'air'})"
0.013666666666666667,"frozenset({'air', 'röyksopp'})"
0.014333333333333333,"frozenset({'air', 'sigur rós'})"
0.015666666666666666,"frozenset({'air', 'the beatles'})"
0.012333333333333333,"frozenset({'the chemical brothers', 'air'})"
0.01,"frozenset({'coldplay', 'alanis morissette'})"
0.01,"frozenset({'alice in chains', 'metallica'})"
0.011,"frozenset({'alice in chains', 'pearl jam'})"
0.011,"frozenset({'in flames', 'amon amarth'})"
0.010666666666666666,"frozenset({'arctic monkeys', 'amy winehouse'})"
0.017333333333333333,"frozenset({'coldplay', 'amy winehouse'})"
0.010333333333333333,"frozenset({'feist', 'amy winehouse'})"
0.01,"frozenset({'lily allen', 'amy winehouse'})"
0.010666666666666666,"frozenset({'madonna', 'amy winehouse'})"
0.010333333333333333,"frozenset({'radiohead', 'amy winehouse'})"
0.014,"frozenset({'the beatles', 'amy winehouse'})"
0.011333333333333334,"frozenset({'the killers', 'amy winehouse'})"
0.010333333333333333,"frozenset({'radiohead', 'andrew bird'})"
0.01,"frozenset({'arcade fire', 'animal collective'})"
0.013666666666666667,"frozenset({'radiohead', 'animal collective'})"
0.010333333333333333,"frozenset({'animal collective', 'the beatles'})"
0.011333333333333334,"frozenset({'björk', 'aphex twin'})"
0.015666666666666666,"frozenset({'boards of canada', 'aphex twin'})"
0.02,"frozenset({'radiohead', 'aphex twin'})"
0.010333333333333333,"frozenset({'sigur rós', 'aphex twin'})"
0.010333333333333333,"frozenset({'the beatles', 'aphex twin'})"
0.011333333333333334,"frozenset({'metallica', 'apocalyptica'})"
0.012333333333333333,"frozenset({'nightwish', 'apocalyptica'})"
0.012333333333333333,"frozenset({'rammstein', 'apocalyptica'})"
0.012666666666666666,"frozenset({'system of a down', 'apocalyptica'})"
0.012,"frozenset({'arcade fire', 'beck'})"
0.010333333333333333,"frozenset({'arcade fire', 'bloc party'})"
0.012333333333333333,"frozenset({'arcade fire', 'coldplay'})"
0.012666666666666666,"frozenset({'arcade fire', 'david bowie'})"
0.014,"frozenset({'arcade fire', 'death cab for cutie'})"
0.01,"frozenset({'arcade fire', 'modest mouse'})"
0.011333333333333334,"frozenset({'arcade fire', 'muse'})"
0.010333333333333333,"frozenset({'arcade fire', 'pixies'})"
0.023666666666666666,"frozenset({'arcade fire', 'radiohead'})"
0.013333333333333334,"frozenset({'arcade fire', 'sigur rós'})"
0.012333333333333333,"frozenset({'arcade fire', 'sufjan stevens'})"
0.01633333333333333,"frozenset({'arcade fire', 'the beatles'})"
0.011666666666666667,"frozenset({'arcade fire', 'the shins'})"
0.01,"frozenset({'arcade fire', 'the strokes'})"
0.012333333333333333,"frozenset({'in flames', 'arch enemy'})"
0.02,"frozenset({'bloc party', 'arctic monkeys'})"
0.027666666666666666,"frozenset({'coldplay', 'arctic monkeys'})"
0.010666666666666666,"frozenset({'death cab for cutie', 'arctic monkeys'})"
0.01,"frozenset({'arctic monkeys', 'editors'})"
0.019,"frozenset({'foo fighters', 'arctic monkeys'})"
0.020666666666666667,"frozenset({'arctic monkeys', 'franz ferdinand'})"
0.013,"frozenset({'green day', 'arctic monkeys'})"
0.011,"frozenset({'incubus', 'arctic monkeys'})"
0.013,"frozenset({'arctic monkeys', 'interpol'})"
0.011333333333333334,"frozenset({'jack johnson', 'arctic monkeys'})"
0.012,"frozenset({'kaiser chiefs', 'arctic monkeys'})"
0.018,"frozenset({'kings of leon', 'arctic monkeys'})"
0.012,"frozenset({'arctic monkeys', 'linkin park'})"
0.01,"frozenset({'arctic monkeys', 'mgmt'})"
0.023666666666666666,"frozenset({'muse', 'arctic monkeys'})"
0.01,"frozenset({'my chemical romance', 'arctic monkeys'})"
0.013666666666666667,"frozenset({'nirvana', 'arctic monkeys'})"
0.011333333333333334,"frozenset({'arctic monkeys', 'oasis'})"
0.01,"frozenset({'arctic monkeys', 'pink floyd'})"
0.014666666666666666,"frozenset({'placebo', 'arctic monkeys'})"
0.01,"frozenset({'queens of the stone age', 'arctic monkeys'})"
0.026,"frozenset({'radiohead', 'arctic monkeys'})"
0.018333333333333333,"frozenset({'red hot chili peppers', 'arctic monkeys'})"
0.012333333333333333,"frozenset({'snow patrol', 'arctic monkeys'})"
0.011,"frozenset({'system of a down', 'arctic monkeys'})"
0.021,"frozenset({'arctic monkeys', 'the beatles'})"
0.011,"frozenset({'the cure', 'arctic monkeys'})"
0.010666666666666666,"frozenset({'the hives', 'arctic monkeys'})"
0.025666666666666667,"frozenset({'the killers', 'arctic monkeys'})"
0.018666666666666668,"frozenset({'the kooks', 'arctic monkeys'})"
0.010333333333333333,"frozenset({'the offspring', 'arctic monkeys'})"
0.012,"frozenset({'the smiths', 'arctic monkeys'})"
0.018,"frozenset({'the strokes', 'arctic monkeys'})"
0.01633333333333333,"frozenset({'the white stripes', 'arctic monkeys'})"
0.01,"frozenset({'avril lavigne', 'britney spears'})"
0.011,"frozenset({'evanescence', 'avril lavigne'})"
0.010666666666666666,"frozenset({'avril lavigne', 'kelly clarkson'})"
0.010666666666666666,"frozenset({'avril lavigne', 'linkin park'})"
0.013,"frozenset({'radiohead', 'beastie boys'})"
0.015333333333333332,"frozenset({'beastie boys', 'the beatles'})"
0.010333333333333333,"frozenset({'belle and sebastian', 'beck'})"
0.011666666666666667,"frozenset({'beck', 'björk'})"
0.011666666666666667,"frozenset({'bob dylan', 'beck'})"
0.017,"frozenset({'beck', 'coldplay'})"
0.011333333333333334,"frozenset({'beck', 'david bowie'})"
0.013666666666666667,"frozenset({'beck', 'death cab for cutie'})"
0.010666666666666666,"frozenset({'beck', 'feist'})"
0.013,"frozenset({'modest mouse', 'beck'})"
0.010333333333333333,"frozenset({'muse', 'beck'})"
0.030666666666666665,"frozenset({'radiohead', 'beck'})"
0.010333333333333333,"frozenset({'red hot chili peppers', 'beck'})"
0.012,"frozenset({'beck', 'sigur rós'})"
0.011333333333333334,"frozenset({'beck', 'sufjan stevens'})"
0.023333333333333334,"frozenset({'beck', 'the beatles'})"
0.010666666666666666,"frozenset({'beck', 'the cure'})"
0.01,"frozenset({'the killers', 'beck'})"
0.013333333333333334,"frozenset({'beck', 'the shins'})"
0.01,"frozenset({'coldplay', 'beirut'})"
0.010666666666666666,"frozenset({'elliott smith', 'beirut'})"
0.012333333333333333,"frozenset({'feist', 'beirut'})"
0.019,"frozenset({'radiohead', 'beirut'})"
0.012333333333333333,"frozenset({'beirut', 'the beatles'})"
0.011,"frozenset({'belle and sebastian', 'coldplay'})"
0.011333333333333334,"frozenset({'belle and sebastian', 'feist'})"
0.02,"frozenset({'belle and sebastian', 'radiohead'})"
0.012666666666666666,"frozenset({'belle and sebastian', 'sufjan stevens'})"
0.015666666666666666,"frozenset({'belle and sebastian', 'the beatles'})"
0.015333333333333332,"frozenset({'rihanna', 'beyoncé'})"
0.011,"frozenset({'foo fighters', 'billy talent'})"
0.011,"frozenset({'green day', 'billy talent'})"
0.011,"frozenset({'billy talent', 'linkin park'})"
0.01,"frozenset({'the offspring', 'billy talent'})"
0.012333333333333333,"frozenset({'coldplay', 'björk'})"
0.010333333333333333,"frozenset({'björk', 'david bowie'})"
0.010666666666666666,"frozenset({'depeche mode', 'björk'})"
0.013,"frozenset({'björk', 'massive attack'})"
0.01,"frozenset({'muse', 'björk'})"
0.010666666666666666,"frozenset({'björk', 'pink floyd'})"
0.017333333333333333,"frozenset({'björk', 'portishead'})"
0.028666666666666667,"frozenset({'radiohead', 'björk'})"
0.013666666666666667,"frozenset({'björk', 'sigur rós'})"
0.015333333333333332,"frozenset({'björk', 'the beatles'})"
0.012333333333333333,"frozenset({'the cure', 'björk'})"
0.011666666666666667,"frozenset({'iron maiden', 'black sabbath'})"
0.012,"frozenset({'led zeppelin', 'black sabbath'})"
0.018333333333333333,"frozenset({'black sabbath', 'metallica'})"
0.010666666666666666,"frozenset({'metallica', 'blind guardian'})"
0.014666666666666666,"frozenset({'blink-182', 'coldplay'})"
0.013666666666666667,"frozenset({'blink-182', 'fall out boy'})"
0.013,"frozenset({'blink-182', 'foo fighters'})"
0.020666666666666667,"frozenset({'green day', 'blink-182'})"
0.010333333333333333,"frozenset({'blink-182', 'jimmy eat world'})"
0.015333333333333332,"frozenset({'blink-182', 'linkin park'})"
0.012666666666666666,"frozenset({'muse', 'blink-182'})"
0.010333333333333333,"frozenset({'my chemical romance', 'blink-182'})"
0.012666666666666666,"frozenset({'blink-182', 'nirvana'})"
0.010333333333333333,"frozenset({'radiohead', 'blink-182'})"
0.012333333333333333,"frozenset({'red hot chili peppers', 'blink-182'})"
0.014333333333333333,"frozenset({'blink-182', 'sum 41'})"
0.013666666666666667,"frozenset({'system of a down', 'blink-182'})"
0.012333333333333333,"frozenset({'blink-182', 'the beatles'})"
0.016666666666666666,"frozenset({'the offspring', 'blink-182'})"
0.019666666666666666,"frozenset({'bloc party', 'coldplay'})"
0.017,"frozenset({'bloc party', 'death cab for cutie'})"
0.012333333333333333,"frozenset({'bloc party', 'foo fighters'})"
0.012,"frozenset({'bloc party', 'franz ferdinand'})"
0.011333333333333334,"frozenset({'bloc party', 'interpol'})"
0.012333333333333333,"frozenset({'bloc party', 'kings of leon'})"
0.01,"frozenset({'bloc party', 'mgmt'})"
0.010666666666666666,"frozenset({'modest mouse', 'bloc party'})"
0.019333333333333334,"frozenset({'bloc party', 'muse'})"
0.011666666666666667,"frozenset({'bloc party', 'placebo'})"
0.023,"frozenset({'bloc party', 'radiohead'})"
0.012,"frozenset({'red hot chili peppers', 'bloc party'})"
0.011,"frozenset({'bloc party', 'sigur rós'})"
0.01633333333333333,"frozenset({'bloc party', 'the beatles'})"
0.021,"frozenset({'bloc party', 'the killers'})"
0.014666666666666666,"frozenset({'bloc party', 'the kooks'})"
0.011,"frozenset({'bloc party', 'the shins'})"
0.011333333333333334,"frozenset({'bloc party', 'the strokes'})"
0.015,"frozenset({'radiohead', 'blur'})"
0.011333333333333334,"frozenset({'blur', 'the beatles'})"
0.016,"frozenset({'radiohead', 'boards of canada'})"
0.010333333333333333,"frozenset({'sigur rós', 'boards of canada'})"
0.010333333333333333,"frozenset({'bob dylan', 'bruce springsteen'})"
0.015666666666666666,"frozenset({'bob dylan', 'coldplay'})"
0.016666666666666666,"frozenset({'bob dylan', 'david bowie'})"
0.011,"frozenset({'bob dylan', 'elliott smith'})"
0.017,"frozenset({'bob dylan', 'johnny cash'})"
0.014,"frozenset({'bob dylan', 'led zeppelin'})"
0.013666666666666667,"frozenset({'bob dylan', 'neil young'})"
0.014666666666666666,"frozenset({'bob dylan', 'pink floyd'})"
0.021666666666666667,"frozenset({'bob dylan', 'radiohead'})"
0.011,"frozenset({'red hot chili peppers', 'bob dylan'})"
0.030333333333333334,"frozenset({'bob dylan', 'the beatles'})"
0.01,"frozenset({'bob dylan', 'the cure'})"
0.011,"frozenset({'bob dylan', 'the doors'})"
0.017333333333333333,"frozenset({'the rolling stones', 'bob dylan'})"
0.011333333333333334,"frozenset({'bob dylan', 'the smiths'})"
0.011333333333333334,"frozenset({'bob dylan', 'the velvet underground'})"
0.010333333333333333,"frozenset({'bob dylan', 'the white stripes'})"
0.014666666666666666,"frozenset({'bob dylan', 'tom waits'})"
0.011333333333333334,"frozenset({'bob marley & the wailers', 'the beatles'})"
0.01,"frozenset({'linkin park', 'breaking benjamin'})"
0.014666666666666666,"frozenset({'death cab for cutie', 'bright eyes'})"
0.010666666666666666,"frozenset({'elliott smith', 'bright eyes'})"
0.014,"frozenset({'radiohead', 'bright eyes'})"
0.011333333333333334,"frozenset({'bright eyes', 'sufjan stevens'})"
0.011666666666666667,"frozenset({'bright eyes', 'the beatles'})"
0.01,"frozenset({'christina aguilera', 'britney spears'})"
0.013333333333333334,"frozenset({'coldplay', 'britney spears'})"
0.012666666666666666,"frozenset({'britney spears', 'katy perry'})"
0.011,"frozenset({'britney spears', 'kelly clarkson'})"
0.01,"frozenset({'kylie minogue', 'britney spears'})"
0.011,"frozenset({'lady gaga', 'britney spears'})"
0.014,"frozenset({'madonna', 'britney spears'})"
0.018,"frozenset({'rihanna', 'britney spears'})"
0.012333333333333333,"frozenset({'death cab for cutie', 'broken social scene'})"
0.018,"frozenset({'radiohead', 'broken social scene'})"
0.01,"frozenset({'sigur rós', 'broken social scene'})"
0.011666666666666667,"frozenset({'bruce springsteen', 'the beatles'})"
0.012666666666666666,"frozenset({'bullet for my valentine', 'linkin park'})"
0.011666666666666667,"frozenset({'system of a down', 'bullet for my valentine'})"
0.010666666666666666,"frozenset({'death cab for cutie', 'cat power'})"
0.012,"frozenset({'cat power', 'feist'})"
0.015,"frozenset({'radiohead', 'cat power'})"
0.010333333333333333,"frozenset({'cat power', 'the beatles'})"
0.01633333333333333,"frozenset({'in flames', 'children of bodom'})"
0.011666666666666667,"frozenset({'iron maiden', 'children of bodom'})"
0.015333333333333332,"frozenset({'metallica', 'children of bodom'})"
0.011333333333333334,"frozenset({'nightwish', 'children of bodom'})"
0.011,"frozenset({'rammstein', 'children of bodom'})"
0.011,"frozenset({'slayer', 'children of bodom'})"
0.011333333333333334,"frozenset({'system of a down', 'children of bodom'})"
0.010333333333333333,"frozenset({'madonna', 'christina aguilera'})"
0.011,"frozenset({'radiohead', 'cocorosie'})"
0.018666666666666668,"frozenset({'coldplay', 'daft punk'})"
0.012666666666666666,"frozenset({'coldplay', 'damien rice'})"
0.016,"frozenset({'coldplay', 'david bowie'})"
0.031,"frozenset({'coldplay', 'death cab for cutie'})"
0.019333333333333334,"frozenset({'coldplay', 'depeche mode'})"
0.010333333333333333,"frozenset({'coldplay', 'evanescence'})"
0.015,"frozenset({'coldplay', 'fall out boy'})"
0.017666666666666667,"frozenset({'coldplay', 'feist'})"
0.022333333333333334,"frozenset({'foo fighters', 'coldplay'})"
0.020666666666666667,"frozenset({'coldplay', 'franz ferdinand'})"
0.014,"frozenset({'coldplay', 'gorillaz'})"
0.02033333333333333,"frozenset({'green day', 'coldplay'})"
0.018,"frozenset({'coldplay', 'incubus'})"
0.014333333333333333,"frozenset({'coldplay', 'interpol'})"
0.022333333333333334,"frozenset({'jack johnson', 'coldplay'})"
0.010333333333333333,"frozenset({'coldplay', 'james blunt'})"
0.010333333333333333,"frozenset({'coldplay', 'jason mraz'})"
0.011333333333333334,"frozenset({'coldplay', 'john mayer'})"
0.012666666666666666,"frozenset({'coldplay', 'johnny cash'})"
0.011,"frozenset({'coldplay', 'josé gonzález'})"
0.011666666666666667,"frozenset({'coldplay', 'justin timberlake'})"
0.013,"frozenset({'coldplay', 'kaiser chiefs'})"
0.017666666666666667,"frozenset({'coldplay', 'kanye west'})"
0.023,"frozenset({'coldplay', 'keane'})"
0.020666666666666667,"frozenset({'coldplay', 'kings of leon'})"
0.014333333333333333,"frozenset({'led zeppelin', 'coldplay'})"
0.012666666666666666,"frozenset({'lily allen', 'coldplay'})"
0.026,"frozenset({'coldplay', 'linkin park'})"
0.018333333333333333,"frozenset({'madonna', 'coldplay'})"
0.011333333333333334,"frozenset({'coldplay', 'maroon 5'})"
0.014333333333333333,"frozenset({'coldplay', 'massive attack'})"
0.014666666666666666,"frozenset({'coldplay', 'metallica'})"
0.014333333333333333,"frozenset({'coldplay', 'mgmt'})"
0.014666666666666666,"frozenset({'coldplay', 'michael jackson'})"
0.018333333333333333,"frozenset({'moby', 'coldplay'})"
0.014,"frozenset({'modest mouse', 'coldplay'})"
0.039,"frozenset({'muse', 'coldplay'})"
0.012666666666666666,"frozenset({'my chemical romance', 'coldplay'})"
0.012333333333333333,"frozenset({'nickelback', 'coldplay'})"
0.013,"frozenset({'coldplay', 'nine inch nails'})"
0.021666666666666667,"frozenset({'coldplay', 'nirvana'})"
0.012666666666666666,"frozenset({'norah jones', 'coldplay'})"
0.023333333333333334,"frozenset({'coldplay', 'oasis'})"
0.010666666666666666,"frozenset({'coldplay', 'paramore'})"
0.013666666666666667,"frozenset({'coldplay', 'pearl jam'})"
0.023666666666666666,"frozenset({'coldplay', 'pink floyd'})"
0.021333333333333333,"frozenset({'coldplay', 'placebo'})"
0.013,"frozenset({'coldplay', 'portishead'})"
0.018333333333333333,"frozenset({'queen', 'coldplay'})"
0.014333333333333333,"frozenset({'r.e.m.', 'coldplay'})"
0.052,"frozenset({'radiohead', 'coldplay'})"
0.035,"frozenset({'red hot chili peppers', 'coldplay'})"
0.014333333333333333,"frozenset({'coldplay', 'regina spektor'})"
0.011666666666666667,"frozenset({'rihanna', 'coldplay'})"
0.013333333333333334,"frozenset({'coldplay', 'röyksopp'})"
0.023666666666666666,"frozenset({'coldplay', 'sigur rós'})"
0.027333333333333334,"frozenset({'coldplay', 'snow patrol'})"
0.010333333333333333,"frozenset({'coldplay', 'sufjan stevens'})"
0.020666666666666667,"frozenset({'system of a down', 'coldplay'})"
0.04533333333333334,"frozenset({'coldplay', 'the beatles'})"
0.019666666666666666,"frozenset({'coldplay', 'the cure'})"
0.01,"frozenset({'coldplay', 'the decemberists'})"
0.011,"frozenset({'the fray', 'coldplay'})"
0.042333333333333334,"frozenset({'the killers', 'coldplay'})"
0.019,"frozenset({'coldplay', 'the kooks'})"
0.013,"frozenset({'the offspring', 'coldplay'})"
0.011,"frozenset({'coldplay', 'the postal service'})"
0.010333333333333333,"frozenset({'coldplay', 'the prodigy'})"
0.012,"frozenset({'the rolling stones', 'coldplay'})"
0.015333333333333332,"frozenset({'coldplay', 'the shins'})"
0.018666666666666668,"frozenset({'coldplay', 'the smashing pumpkins'})"
0.016666666666666666,"frozenset({'coldplay', 'the strokes'})"
0.015666666666666666,"frozenset({'the white stripes', 'coldplay'})"
0.011,"frozenset({'travis', 'coldplay'})"
0.027333333333333334,"frozenset({'coldplay', 'u2'})"
0.010333333333333333,"frozenset({'led zeppelin', 'creedence clearwater revival'})"
0.01,"frozenset({'the beatles', 'creedence clearwater revival'})"
0.010333333333333333,"frozenset({'death cab for cutie', 'daft punk'})"
0.011333333333333334,"frozenset({'daft punk', 'justice'})"
0.010333333333333333,"frozenset({'daft punk', 'linkin park'})"
0.01,"frozenset({'moby', 'daft punk'})"
0.011333333333333334,"frozenset({'muse', 'daft punk'})"
0.021,"frozenset({'radiohead', 'daft punk'})"
0.013,"frozenset({'red hot chili peppers', 'daft punk'})"
0.010333333333333333,"frozenset({'daft punk', 'röyksopp'})"
0.015666666666666666,"frozenset({'daft punk', 'the beatles'})"
0.013,"frozenset({'the chemical brothers', 'daft punk'})"
0.013,"frozenset({'the killers', 'daft punk'})"
0.010666666666666666,"frozenset({'radiohead', 'damien rice'})"
0.011666666666666667,"frozenset({'in flames', 'dark tranquillity'})"
0.015,"frozenset({'depeche mode', 'david bowie'})"
0.012666666666666666,"frozenset({'david bowie', 'johnny cash'})"
0.010333333333333333,"frozenset({'david bowie', 'joy division'})"
0.016,"frozenset({'led zeppelin', 'david bowie'})"
0.012666666666666666,"frozenset({'muse', 'david bowie'})"
0.01,"frozenset({'nirvana', 'david bowie'})"
0.017666666666666667,"frozenset({'david bowie', 'pink floyd'})"
0.011666666666666667,"frozenset({'placebo', 'david bowie'})"
0.012,"frozenset({'queen', 'david bowie'})"
0.025666666666666667,"frozenset({'radiohead', 'david bowie'})"
0.030333333333333334,"frozenset({'david bowie', 'the beatles'})"
0.019666666666666666,"frozenset({'the cure', 'david bowie'})"
0.01,"frozenset({'the doors', 'david bowie'})"
0.013,"frozenset({'the rolling stones', 'david bowie'})"
0.011333333333333334,"frozenset({'david bowie', 'the smashing pumpkins'})"
0.011666666666666667,"frozenset({'the smiths', 'david bowie'})"
0.011333333333333334,"frozenset({'the white stripes', 'david bowie'})"
0.014333333333333333,"frozenset({'death cab for cutie', 'elliott smith'})"
0.014,"frozenset({'death cab for cutie', 'feist'})"
0.010333333333333333,"frozenset({'foo fighters', 'death cab for cutie'})"
0.013,"frozenset({'death cab for cutie', 'incubus'})"
0.012333333333333333,"frozenset({'death cab for cutie', 'interpol'})"
0.012666666666666666,"frozenset({'death cab for cutie', 'iron & wine'})"
0.011666666666666667,"frozenset({'death cab for cutie', 'josé gonzález'})"
0.011333333333333334,"frozenset({'death cab for cutie', 'kings of leon'})"
0.018333333333333333,"frozenset({'modest mouse', 'death cab for cutie'})"
0.018,"frozenset({'muse', 'death cab for cutie'})"
0.012333333333333333,"frozenset({'death cab for cutie', 'pink floyd'})"
0.01,"frozenset({'death cab for cutie', 'portishead'})"
0.035333333333333335,"frozenset({'radiohead', 'death cab for cutie'})"
0.011333333333333334,"frozenset({'red hot chili peppers', 'death cab for cutie'})"
0.012333333333333333,"frozenset({'death cab for cutie', 'regina spektor'})"
0.011333333333333334,"frozenset({'death cab for cutie', 'rilo kiley'})"
0.018333333333333333,"frozenset({'death cab for cutie', 'sigur rós'})"
0.013666666666666667,"frozenset({'death cab for cutie', 'snow patrol'})"
0.011333333333333334,"frozenset({'death cab for cutie', 'stars'})"
0.019,"frozenset({'death cab for cutie', 'sufjan stevens'})"
0.027,"frozenset({'death cab for cutie', 'the beatles'})"
0.011333333333333334,"frozenset({'the cure', 'death cab for cutie'})"
0.013666666666666667,"frozenset({'death cab for cutie', 'the decemberists'})"
0.020666666666666667,"frozenset({'the killers', 'death cab for cutie'})"
0.011666666666666667,"frozenset({'the kooks', 'death cab for cutie'})"
0.015,"frozenset({'death cab for cutie', 'the postal service'})"
0.021333333333333333,"frozenset({'death cab for cutie', 'the shins'})"
0.012666666666666666,"frozenset({'death cab for cutie', 'the smashing pumpkins'})"
0.011,"frozenset({'the strokes', 'death cab for cutie'})"
0.011666666666666667,"frozenset({'the white stripes', 'death cab for cutie'})"
0.010333333333333333,"frozenset({'led zeppelin', 'deep purple'})"
0.013333333333333334,"frozenset({'deftones', 'nine inch nails'})"
0.012666666666666666,"frozenset({'radiohead', 'deftones'})"
0.011333333333333334,"frozenset({'madonna', 'depeche mode'})"
0.012666666666666666,"frozenset({'depeche mode', 'massive attack'})"
0.011333333333333334,"frozenset({'depeche mode', 'metallica'})"
0.012,"frozenset({'moby', 'depeche mode'})"
0.011,"frozenset({'muse', 'depeche mode'})"
0.011,"frozenset({'depeche mode', 'nine inch nails'})"
0.010666666666666666,"frozenset({'depeche mode', 'nirvana'})"
0.012,"frozenset({'depeche mode', 'pink floyd'})"
0.012,"frozenset({'depeche mode', 'placebo'})"
0.012,"frozenset({'depeche mode', 'portishead'})"
0.01633333333333333,"frozenset({'radiohead', 'depeche mode'})"
0.015,"frozenset({'depeche mode', 'the beatles'})"
0.019,"frozenset({'depeche mode', 'the cure'})"
0.013,"frozenset({'the killers', 'depeche mode'})"
0.010333333333333333,"frozenset({'depeche mode', 'the smashing pumpkins'})"
0.012666666666666666,"frozenset({'depeche mode', 'u2'})"
0.012666666666666666,"frozenset({'radiohead', 'devendra banhart'})"
0.011,"frozenset({'dire straits', 'pink floyd'})"
0.011,"frozenset({'in flames', 'disturbed'})"
0.011333333333333334,"frozenset({'iron maiden', 'disturbed'})"
0.015666666666666666,"frozenset({'disturbed', 'koЯn'})"
0.016,"frozenset({'disturbed', 'linkin park'})"
0.017333333333333333,"frozenset({'metallica', 'disturbed'})"
0.012,"frozenset({'papa roach', 'disturbed'})"
0.012,"frozenset({'rammstein', 'disturbed'})"
0.01,"frozenset({'red hot chili peppers', 'disturbed'})"
0.014,"frozenset({'slipknot', 'disturbed'})"
0.018333333333333333,"frozenset({'system of a down', 'disturbed'})"
0.013,"frozenset({'the offspring', 'disturbed'})"
0.01,"frozenset({'iron maiden', 'dream theater'})"
0.013,"frozenset({'dream theater', 'metallica'})"
0.010333333333333333,"frozenset({'editors', 'interpol'})"
0.01,"frozenset({'eels', 'the beatles'})"
0.011,"frozenset({'modest mouse', 'elliott smith'})"
0.024,"frozenset({'radiohead', 'elliott smith'})"
0.012,"frozenset({'elliott smith', 'sigur rós'})"
0.013,"frozenset({'elliott smith', 'sufjan stevens'})"
0.017666666666666667,"frozenset({'elliott smith', 'the beatles'})"
0.010666666666666666,"frozenset({'the smiths', 'elliott smith'})"
0.014666666666666666,"frozenset({'the beatles', 'elvis presley'})"
0.014,"frozenset({'eminem', 'linkin park'})"
0.011333333333333334,"frozenset({'green day', 'evanescence'})"
0.01633333333333333,"frozenset({'evanescence', 'linkin park'})"
0.011,"frozenset({'muse', 'evanescence'})"
0.012,"frozenset({'evanescence', 'nightwish'})"
0.010333333333333333,"frozenset({'mogwai', 'explosions in the sky'})"
0.011333333333333334,"frozenset({'radiohead', 'explosions in the sky'})"
0.012666666666666666,"frozenset({'sigur rós', 'explosions in the sky'})"
0.011666666666666667,"frozenset({'foo fighters', 'fall out boy'})"
0.016,"frozenset({'green day', 'fall out boy'})"
0.012333333333333333,"frozenset({'fall out boy', 'jimmy eat world'})"
0.015,"frozenset({'fall out boy', 'linkin park'})"
0.011333333333333334,"frozenset({'muse', 'fall out boy'})"
0.013333333333333334,"frozenset({'my chemical romance', 'fall out boy'})"
