support,itemsets
0.01060070671378092,"frozenset({'architecture in helsinki', 'elliott smith'})"
0.01060070671378092,"frozenset({'architecture in helsinki', 'feist'})"
0.01060070671378092,"frozenset({'architecture in helsinki', 'neutral milk hotel'})"
0.012367491166077738,"frozenset({'architecture in helsinki', 'of montreal'})"
0.015901060070671377,"frozenset({'architecture in helsinki', 'radiohead'})"
0.01060070671378092,"frozenset({'architecture in helsinki', 'ratatat'})"
0.01060070671378092,"frozenset({'architecture in helsinki', 'sufjan stevens'})"
0.012367491166077738,"frozenset({'architecture in helsinki', 'the beatles'})"
0.012367491166077738,"frozenset({'architecture in helsinki', 'the decemberists'})"
0.012367491166077738,"frozenset({'beck', 'arctic monkeys'})"
0.01060070671378092,"frozenset({'coldplay', 'arctic monkeys'})"
0.012367491166077738,"frozenset({'arctic monkeys', 'franz ferdinand'})"
0.012367491166077738,"frozenset({'modest mouse', 'arctic monkeys'})"
0.012367491166077738,"frozenset({'muse', 'arctic monkeys'})"
0.01060070671378092,"frozenset({'arctic monkeys', 'nine inch nails'})"
0.01060070671378092,"frozenset({'nirvana', 'arctic monkeys'})"
0.015901060070671377,"frozenset({'radiohead', 'arctic monkeys'})"
0.01060070671378092,"frozenset({'red hot chili peppers', 'arctic monkeys'})"
0.01060070671378092,"frozenset({'arctic monkeys', 'the beatles'})"
0.012367491166077738,"frozenset({'arctic monkeys', 'the decemberists'})"
0.014134275618374558,"frozenset({'the killers', 'arctic monkeys'})"
0.01060070671378092,"frozenset({'arctic monkeys', 'the postal service'})"
0.01060070671378092,"frozenset({'arctic monkeys', 'the shins'})"
0.012367491166077738,"frozenset({'the strokes', 'arctic monkeys'})"
0.01060070671378092,"frozenset({'the white stripes', 'arctic monkeys'})"
0.01060070671378092,"frozenset({'at the drive-in', 'minus the bear'})"
0.01060070671378092,"frozenset({'modest mouse', 'at the drive-in'})"
0.014134275618374558,"frozenset({'death cab for cutie', 'atmosphere'})"
0.01060070671378092,"frozenset({'elliott smith', 'atmosphere'})"
0.01060070671378092,"frozenset({'jay-z', 'atmosphere'})"
0.01060070671378092,"frozenset({'kanye west', 'atmosphere'})"
0.012367491166077738,"frozenset({'modest mouse', 'atmosphere'})"
0.01060070671378092,"frozenset({'atmosphere', 'nas'})"
0.01060070671378092,"frozenset({'nirvana', 'atmosphere'})"
0.015901060070671377,"frozenset({'radiohead', 'atmosphere'})"
0.01060070671378092,"frozenset({'sublime', 'atmosphere'})"
0.02120141342756184,"frozenset({'the beatles', 'atmosphere'})"
0.012367491166077738,"frozenset({'atmosphere', 'the shins'})"
0.01060070671378092,"frozenset({'the smiths', 'atmosphere'})"
0.01060070671378092,"frozenset({'audioslave', 'pink floyd'})"
0.01060070671378092,"frozenset({'avril lavigne', 'britney spears'})"
0.01060070671378092,"frozenset({'fall out boy', 'avril lavigne'})"
0.014134275618374558,"frozenset({'britney spears', 'backstreet boys'})"
0.01060070671378092,"frozenset({'coldplay', 'backstreet boys'})"
0.01060070671378092,"frozenset({'backstreet boys', 'kelly clarkson'})"
0.01060070671378092,"frozenset({'the beatles', 'backstreet boys'})"
0.01060070671378092,"frozenset({'band of horses', 'coldplay'})"
0.012367491166077738,"frozenset({'band of horses', 'death cab for cutie'})"
0.01060070671378092,"frozenset({'modest mouse', 'band of horses'})"
0.01060070671378092,"frozenset({'radiohead', 'band of horses'})"
0.01060070671378092,"frozenset({'band of horses', 'sigur rós'})"
0.01060070671378092,"frozenset({'band of horses', 'sufjan stevens'})"
0.012367491166077738,"frozenset({'band of horses', 'the beatles'})"
0.014134275618374558,"frozenset({'band of horses', 'the shins'})"
0.01060070671378092,"frozenset({'barenaked ladies', 'death cab for cutie'})"
0.01060070671378092,"frozenset({'green day', 'barenaked ladies'})"
0.01060070671378092,"frozenset({'beck', 'basement jaxx'})"
0.02120141342756184,"frozenset({'beck', 'beastie boys'})"
0.01060070671378092,"frozenset({'belle and sebastian', 'beastie boys'})"
0.01060070671378092,"frozenset({'björk', 'beastie boys'})"
0.0176678445229682,"frozenset({'coldplay', 'beastie boys'})"
0.01060070671378092,"frozenset({'daft punk', 'beastie boys'})"
0.012367491166077738,"frozenset({'david bowie', 'beastie boys'})"
0.012367491166077738,"frozenset({'death cab for cutie', 'beastie boys'})"
0.01060070671378092,"frozenset({'girl talk', 'beastie boys'})"
0.012367491166077738,"frozenset({'gorillaz', 'beastie boys'})"
0.015901060070671377,"frozenset({'green day', 'beastie boys'})"
0.012367491166077738,"frozenset({'incubus', 'beastie boys'})"
0.014134275618374558,"frozenset({'jay-z', 'beastie boys'})"
0.012367491166077738,"frozenset({'kanye west', 'beastie boys'})"
0.012367491166077738,"frozenset({'led zeppelin', 'beastie boys'})"
0.012367491166077738,"frozenset({'modest mouse', 'beastie boys'})"
0.012367491166077738,"frozenset({'muse', 'beastie boys'})"
0.01060070671378092,"frozenset({'nirvana', 'beastie boys'})"
0.01060070671378092,"frozenset({'beastie boys', 'pink floyd'})"
0.01060070671378092,"frozenset({'pixies', 'beastie boys'})"
0.022968197879858657,"frozenset({'radiohead', 'beastie boys'})"
0.01060070671378092,"frozenset({'beastie boys', 'ratatat'})"
0.01060070671378092,"frozenset({'sonic youth', 'beastie boys'})"
0.028268551236749116,"frozenset({'beastie boys', 'the beatles'})"
0.01060070671378092,"frozenset({'beastie boys', 'the clash'})"
0.01060070671378092,"frozenset({'the flaming lips', 'beastie boys'})"
0.012367491166077738,"frozenset({'beastie boys', 'the shins'})"
0.019434628975265017,"frozenset({'belle and sebastian', 'beck'})"
0.015901060070671377,"frozenset({'beck', 'ben folds'})"
0.022968197879858657,"frozenset({'beck', 'björk'})"
0.014134275618374558,"frozenset({'bloc party', 'beck'})"
0.012367491166077738,"frozenset({'beck', 'boards of canada'})"
0.024734982332155476,"frozenset({'bob dylan', 'beck'})"
0.012367491166077738,"frozenset({'beck', 'brian eno'})"
0.014134275618374558,"frozenset({'beck', 'bright eyes'})"
0.02120141342756184,"frozenset({'beck', 'broken social scene'})"
0.01060070671378092,"frozenset({'beck', 'built to spill'})"
0.02120141342756184,"frozenset({'beck', 'cake'})"
0.012367491166077738,"frozenset({'beck', 'cat power'})"
0.04240282685512368,"frozenset({'beck', 'coldplay'})"
0.01060070671378092,"frozenset({'beck', 'cursive'})"
0.024734982332155476,"frozenset({'beck', 'daft punk'})"
0.026501766784452298,"frozenset({'beck', 'david bowie'})"
0.0353356890459364,"frozenset({'beck', 'death cab for cutie'})"
0.012367491166077738,"frozenset({'beck', 'deerhoof'})"
0.015901060070671377,"frozenset({'beck', 'depeche mode'})"
0.014134275618374558,"frozenset({'beck', 'devendra banhart'})"
0.012367491166077738,"frozenset({'beck', 'devo'})"
0.019434628975265017,"frozenset({'beck', 'elliott smith'})"
0.022968197879858657,"frozenset({'beck', 'feist'})"
0.01060070671378092,"frozenset({'beck', 'fiona apple'})"
0.012367491166077738,"frozenset({'beck', 'foo fighters'})"
0.012367491166077738,"frozenset({'beck', 'franz ferdinand'})"
0.0176678445229682,"frozenset({'beck', 'girl talk'})"
0.019434628975265017,"frozenset({'beck', 'gorillaz'})"
0.022968197879858657,"frozenset({'green day', 'beck'})"
0.015901060070671377,"frozenset({'beck', 'incubus'})"
0.012367491166077738,"frozenset({'beck', 'interpol'})"
0.02120141342756184,"frozenset({'beck', 'iron & wine'})"
0.01060070671378092,"frozenset({'jack johnson', 'beck'})"
0.01060070671378092,"frozenset({'beck', 'johnny cash'})"
0.014134275618374558,"frozenset({'beck', 'justice'})"
0.0176678445229682,"frozenset({'beck', 'kanye west'})"
0.012367491166077738,"frozenset({'beck', 'keane'})"
0.024734982332155476,"frozenset({'led zeppelin', 'beck'})"
0.01060070671378092,"frozenset({'beck', 'm. ward'})"
0.014134275618374558,"frozenset({'m.i.a.', 'beck'})"
0.01060070671378092,"frozenset({'m83', 'beck'})"
0.01060070671378092,"frozenset({'beck', 'metric'})"
0.014134275618374558,"frozenset({'beck', 'mgmt'})"
0.01060070671378092,"frozenset({'beck', 'minus the bear'})"
0.04770318021201413,"frozenset({'modest mouse', 'beck'})"
0.012367491166077738,"frozenset({'mogwai', 'beck'})"
0.0176678445229682,"frozenset({'beck', 'muse'})"
0.012367491166077738,"frozenset({'beck', 'my morning jacket'})"
0.0176678445229682,"frozenset({'beck', 'neutral milk hotel'})"
0.012367491166077738,"frozenset({'beck', 'new order'})"
0.01060070671378092,"frozenset({'beck', 'nick drake'})"
0.019434628975265017,"frozenset({'beck', 'nine inch nails'})"
0.014134275618374558,"frozenset({'beck', 'no doubt'})"
0.014134275618374558,"frozenset({'beck', 'of montreal'})"
0.015901060070671377,"frozenset({'beck', 'pavement'})"
0.01060070671378092,"frozenset({'pinback', 'beck'})"
0.019434628975265017,"frozenset({'beck', 'pink floyd'})"
0.022968197879858657,"frozenset({'beck', 'pixies'})"
0.012367491166077738,"frozenset({'beck', 'portishead'})"
0.014134275618374558,"frozenset({'beck', 'queens of the stone age'})"
0.012367491166077738,"frozenset({'r.e.m.', 'beck'})"
0.0812720848056537,"frozenset({'radiohead', 'beck'})"
0.012367491166077738,"frozenset({'beck', 'ratatat'})"
0.0176678445229682,"frozenset({'red hot chili peppers', 'beck'})"
0.0176678445229682,"frozenset({'beck', 'regina spektor'})"
0.012367491166077738,"frozenset({'beck', 'rilo kiley'})"
0.01060070671378092,"frozenset({'beck', 'rufus wainwright'})"
0.01060070671378092,"frozenset({'beck', 'röyksopp'})"
0.01060070671378092,"frozenset({'beck', 'santogold'})"
0.026501766784452298,"frozenset({'beck', 'sigur rós'})"
0.01060070671378092,"frozenset({'beck', 'snow patrol'})"
0.024734982332155476,"frozenset({'beck', 'sonic youth'})"
0.019434628975265017,"frozenset({'beck', 'spoon'})"
0.01060070671378092,"frozenset({'beck', 'stars'})"
0.03180212014134275,"frozenset({'beck', 'sufjan stevens'})"
0.024734982332155476,"frozenset({'beck', 'talking heads'})"
0.019434628975265017,"frozenset({'beck', 'tegan and sara'})"
0.014134275618374558,"frozenset({'the beach boys', 'beck'})"
0.07243816254416961,"frozenset({'beck', 'the beatles'})"
0.012367491166077738,"frozenset({'beck', 'the clash'})"
0.02120141342756184,"frozenset({'beck', 'the cure'})"
0.01060070671378092,"frozenset({'beck', 'the dandy warhols'})"
0.02120141342756184,"frozenset({'beck', 'the decemberists'})"
0.026501766784452298,"frozenset({'beck', 'the flaming lips'})"
0.01060070671378092,"frozenset({'beck', 'the hives'})"
0.024734982332155476,"frozenset({'the killers', 'beck'})"
0.01060070671378092,"frozenset({'beck', 'the kooks'})"
0.01060070671378092,"frozenset({'beck', 'the national'})"
0.0176678445229682,"frozenset({'beck', 'the postal service'})"
0.044169611307420496,"frozenset({'beck', 'the shins'})"
0.022968197879858657,"frozenset({'beck', 'the smashing pumpkins'})"
0.0176678445229682,"frozenset({'beck', 'the smiths'})"
0.015901060070671377,"frozenset({'beck', 'the strokes'})"
0.019434628975265017,"frozenset({'the velvet underground', 'beck'})"
0.024734982332155476,"frozenset({'beck', 'the white stripes'})"
0.01060070671378092,"frozenset({'beck', 'the who'})"
0.012367491166077738,"frozenset({'beck', 'thievery corporation'})"
0.019434628975265017,"frozenset({'beck', 'tom waits'})"
0.01060070671378092,"frozenset({'beck', 'tool'})"
0.019434628975265017,"frozenset({'tv on the radio', 'beck'})"
0.012367491166077738,"frozenset({'beck', 'u2'})"
0.019434628975265017,"frozenset({'beck', 'vampire weekend'})"
0.0176678445229682,"frozenset({'beck', 'weezer'})"
0.014134275618374558,"frozenset({'beck', 'wilco'})"
0.014134275618374558,"frozenset({'bob dylan', 'beirut'})"
0.012367491166077738,"frozenset({'broken social scene', 'beirut'})"
0.012367491166077738,"frozenset({'cat power', 'beirut'})"
0.014134275618374558,"frozenset({'coldplay', 'beirut'})"
0.024734982332155476,"frozenset({'death cab for cutie', 'beirut'})"
0.012367491166077738,"frozenset({'devendra banhart', 'beirut'})"
0.019434628975265017,"frozenset({'elliott smith', 'beirut'})"
0.015901060070671377,"frozenset({'beirut', 'feist'})"
0.015901060070671377,"frozenset({'beirut', 'iron & wine'})"
0.01060070671378092,"frozenset({'mirah', 'beirut'})"
0.012367491166077738,"frozenset({'modest mouse', 'beirut'})"
0.03180212014134275,"frozenset({'radiohead', 'beirut'})"
0.012367491166077738,"frozenset({'sigur rós', 'beirut'})"
0.01060070671378092,"frozenset({'beirut', 'stars'})"
0.01060070671378092,"frozenset({'sufjan stevens', 'beirut'})"
0.01060070671378092,"frozenset({'tegan and sara', 'beirut'})"
0.02120141342756184,"frozenset({'beirut', 'the beatles'})"
0.02120141342756184,"frozenset({'beirut', 'the decemberists'})"
0.012367491166077738,"frozenset({'beirut', 'the postal service'})"
0.01060070671378092,"frozenset({'beirut', 'the shins'})"
0.01060070671378092,"frozenset({'the white stripes', 'beirut'})"
0.014134275618374558,"frozenset({'belle and sebastian', 'bob dylan'})"
0.012367491166077738,"frozenset({'belle and sebastian', 'bright eyes'})"
0.015901060070671377,"frozenset({'belle and sebastian', 'coldplay'})"
0.01060070671378092,"frozenset({'belle and sebastian', 'daft punk'})"
0.01060070671378092,"frozenset({'belle and sebastian', 'david bowie'})"
0.0176678445229682,"frozenset({'belle and sebastian', 'death cab for cutie'})"
0.019434628975265017,"frozenset({'belle and sebastian', 'elliott smith'})"
0.014134275618374558,"frozenset({'belle and sebastian', 'elvis costello'})"
0.01060070671378092,"frozenset({'green day', 'belle and sebastian'})"
0.015901060070671377,"frozenset({'belle and sebastian', 'iron & wine'})"
0.01060070671378092,"frozenset({'belle and sebastian', 'kanye west'})"
0.014134275618374558,"frozenset({'belle and sebastian', 'modest mouse'})"
0.012367491166077738,"frozenset({'belle and sebastian', 'neutral milk hotel'})"
0.014134275618374558,"frozenset({'belle and sebastian', 'nick drake'})"
0.01060070671378092,"frozenset({'belle and sebastian', 'pavement'})"
0.012367491166077738,"frozenset({'belle and sebastian', 'pink floyd'})"
0.03180212014134275,"frozenset({'radiohead', 'belle and sebastian'})"
0.01060070671378092,"frozenset({'belle and sebastian', 'regina spektor'})"
0.014134275618374558,"frozenset({'belle and sebastian', 'rilo kiley'})"
0.015901060070671377,"frozenset({'belle and sebastian', 'sigur rós'})"
0.019434628975265017,"frozenset({'belle and sebastian', 'sufjan stevens'})"
0.03356890459363958,"frozenset({'belle and sebastian', 'the beatles'})"
0.01060070671378092,"frozenset({'belle and sebastian', 'the cure'})"
0.02120141342756184,"frozenset({'belle and sebastian', 'the decemberists'})"
0.012367491166077738,"frozenset({'belle and sebastian', 'the flaming lips'})"
0.014134275618374558,"frozenset({'belle and sebastian', 'the killers'})"
0.019434628975265017,"frozenset({'belle and sebastian', 'the new pornographers'})"
0.01060070671378092,"frozenset({'belle and sebastian', 'the postal service'})"
0.02120141342756184,"frozenset({'belle and sebastian', 'the shins'})"
0.014134275618374558,"frozenset({'belle and sebastian', 'the smashing pumpkins'})"
0.01060070671378092,"frozenset({'belle and sebastian', 'the smiths'})"
0.012367491166077738,"frozenset({'belle and sebastian', 'tom waits'})"
0.019434628975265017,"frozenset({'ben folds', 'ben folds five'})"
0.01060070671378092,"frozenset({'ben folds', 'billy joel'})"
0.012367491166077738,"frozenset({'ben folds', 'bright eyes'})"
0.019434628975265017,"frozenset({'ben folds', 'coldplay'})"
0.022968197879858657,"frozenset({'ben folds', 'death cab for cutie'})"
0.01060070671378092,"frozenset({'ben folds', 'feist'})"
0.01060070671378092,"frozenset({'ben folds', 'girl talk'})"
0.01060070671378092,"frozenset({'jack johnson', 'ben folds'})"
0.01060070671378092,"frozenset({'ben folds', 'john mayer'})"
0.014134275618374558,"frozenset({'ben folds', 'kanye west'})"
0.01060070671378092,"frozenset({'ben folds', 'of montreal'})"
0.012367491166077738,"frozenset({'ben folds', 'pink floyd'})"
0.030035335689045935,"frozenset({'radiohead', 'ben folds'})"
0.014134275618374558,"frozenset({'red hot chili peppers', 'ben folds'})"
0.01060070671378092,"frozenset({'ben folds', 'regina spektor'})"
0.014134275618374558,"frozenset({'ben folds', 'rilo kiley'})"
0.01060070671378092,"frozenset({'ben folds', 'something corporate'})"
0.015901060070671377,"frozenset({'ben folds', 'sufjan stevens'})"
0.028268551236749116,"frozenset({'ben folds', 'the beatles'})"
0.01060070671378092,"frozenset({'ben folds', 'the decemberists'})"
0.012367491166077738,"frozenset({'the killers', 'ben folds'})"
0.01060070671378092,"frozenset({'ben folds', 'the postal service'})"
0.0176678445229682,"frozenset({'ben folds', 'the shins'})"
0.01060070671378092,"frozenset({'ben folds', 'the smashing pumpkins'})"
0.0176678445229682,"frozenset({'radiohead', 'ben folds five'})"
0.014134275618374558,"frozenset({'sufjan stevens', 'ben folds five'})"
0.012367491166077738,"frozenset({'the beatles', 'ben folds five'})"
0.01060070671378092,"frozenset({'ben harper', 'death cab for cutie'})"
0.01060070671378092,"frozenset({'ben harper', 'the beatles'})"
0.01060070671378092,"frozenset({'kanye west', 'beyoncé'})"
0.01060070671378092,"frozenset({'rihanna', 'beyoncé'})"
0.01060070671378092,"frozenset({'billie holiday', 'the beatles'})"
0.01060070671378092,"frozenset({'billy joel', 'paul simon'})"
0.01060070671378092,"frozenset({'queen', 'billy joel'})"
0.02120141342756184,"frozenset({'billy joel', 'the beatles'})"
0.01060070671378092,"frozenset({'björk', 'boards of canada'})"
0.015901060070671377,"frozenset({'bob dylan', 'björk'})"
0.01060070671378092,"frozenset({'björk', 'cat power'})"
0.01060070671378092,"frozenset({'cocorosie', 'björk'})"
0.015901060070671377,"frozenset({'björk', 'david bowie'})"
0.01060070671378092,"frozenset({'depeche mode', 'björk'})"
0.01060070671378092,"frozenset({'elliott smith', 'björk'})"
0.01060070671378092,"frozenset({'björk', 'feist'})"
0.0176678445229682,"frozenset({'björk', 'fiona apple'})"
0.01060070671378092,"frozenset({'garbage', 'björk'})"
0.01060070671378092,"frozenset({'björk', 'incubus'})"
0.01060070671378092,"frozenset({'björk', 'iron & wine'})"
0.015901060070671377,"frozenset({'björk', 'johnny cash'})"
0.012367491166077738,"frozenset({'modest mouse', 'björk'})"
0.014134275618374558,"frozenset({'muse', 'björk'})"
0.015901060070671377,"frozenset({'björk', 'nine inch nails'})"
0.026501766784452298,"frozenset({'radiohead', 'björk'})"
0.01060070671378092,"frozenset({'santogold', 'björk'})"
0.02120141342756184,"frozenset({'björk', 'the beatles'})"
0.022968197879858657,"frozenset({'the cure', 'björk'})"
0.012367491166077738,"frozenset({'the flaming lips', 'björk'})"
0.01060070671378092,"frozenset({'the killers', 'björk'})"
0.012367491166077738,"frozenset({'björk', 'the smashing pumpkins'})"
0.0176678445229682,"frozenset({'tom waits', 'björk'})"
0.01060070671378092,"frozenset({'black flag', 'the clash'})"
0.012367491166077738,"frozenset({'iron maiden', 'black sabbath'})"
0.012367491166077738,"frozenset({'black sabbath', 'judas priest'})"
0.012367491166077738,"frozenset({'led zeppelin', 'black sabbath'})"
0.0176678445229682,"frozenset({'black sabbath', 'metallica'})"
0.01060070671378092,"frozenset({'black sabbath', 'nirvana'})"
0.01060070671378092,"frozenset({'black sabbath', 'the beatles'})"
0.01060070671378092,"frozenset({'the who', 'black sabbath'})"
0.012367491166077738,"frozenset({'blink-182', 'britney spears'})"
0.02120141342756184,"frozenset({'blink-182', 'coldplay'})"
0.012367491166077738,"frozenset({'dashboard confessional', 'blink-182'})"
0.022968197879858657,"frozenset({'blink-182', 'death cab for cutie'})"
0.01060070671378092,"frozenset({'blink-182', 'elliott smith'})"
0.02120141342756184,"frozenset({'blink-182', 'fall out boy'})"
0.02120141342756184,"frozenset({'green day', 'blink-182'})"
0.01060070671378092,"frozenset({'gwen stefani', 'blink-182'})"
0.012367491166077738,"frozenset({'blink-182', 'hellogoodbye'})"
0.014134275618374558,"frozenset({'blink-182', 'incubus'})"
0.014134275618374558,"frozenset({'jack johnson', 'blink-182'})"
0.015901060070671377,"frozenset({'blink-182', 'jimmy eat world'})"
0.01060070671378092,"frozenset({'blink-182', 'kelly clarkson'})"
0.01060070671378092,"frozenset({'modest mouse', 'blink-182'})"
0.01060070671378092,"frozenset({'blink-182', 'motion city soundtrack'})"
0.01060070671378092,"frozenset({'blink-182', 'no doubt'})"
0.01060070671378092,"frozenset({'blink-182', 'paramore'})"
0.014134275618374558,"frozenset({'radiohead', 'blink-182'})"
0.0176678445229682,"frozenset({'red hot chili peppers', 'blink-182'})"
0.015901060070671377,"frozenset({'blink-182', 'taking back sunday'})"
0.012367491166077738,"frozenset({'blink-182', 'tegan and sara'})"
0.01060070671378092,"frozenset({'blink-182', 'the all-american rejects'})"
0.026501766784452298,"frozenset({'blink-182', 'the beatles'})"
0.014134275618374558,"frozenset({'the killers', 'blink-182'})"
0.01060070671378092,"frozenset({'blink-182', 'the postal service'})"
0.012367491166077738,"frozenset({'blink-182', 'the shins'})"
0.0176678445229682,"frozenset({'blink-182', 'the smashing pumpkins'})"
0.01060070671378092,"frozenset({'third eye blind', 'blink-182'})"
0.01060070671378092,"frozenset({'bloc party', 'bright eyes'})"
0.0176678445229682,"frozenset({'bloc party', 'coldplay'})"
0.014134275618374558,"frozenset({'bloc party', 'daft punk'})"
0.024734982332155476,"frozenset({'bloc party', 'death cab for cutie'})"
0.012367491166077738,"frozenset({'bloc party', 'feist'})"
0.01060070671378092,"frozenset({'bloc party', 'm83'})"
0.012367491166077738,"frozenset({'bloc party', 'metric'})"
0.015901060070671377,"frozenset({'bloc party', 'modest mouse'})"
0.012367491166077738,"frozenset({'bloc party', 'muse'})"
0.022968197879858657,"frozenset({'bloc party', 'radiohead'})"
0.012367491166077738,"frozenset({'bloc party', 'ratatat'})"
0.01060070671378092,"frozenset({'bloc party', 'sigur rós'})"
0.015901060070671377,"frozenset({'bloc party', 'sufjan stevens'})"
0.012367491166077738,"frozenset({'bloc party', 'tegan and sara'})"
0.019434628975265017,"frozenset({'bloc party', 'the beatles'})"
0.01060070671378092,"frozenset({'bloc party', 'the decemberists'})"
0.0176678445229682,"frozenset({'bloc party', 'the killers'})"
0.014134275618374558,"frozenset({'bloc party', 'the postal service'})"
0.015901060070671377,"frozenset({'bloc party', 'the shins'})"
0.01060070671378092,"frozenset({'bloc party', 'the strokes'})"
0.01060070671378092,"frozenset({'radiohead', 'blonde redhead'})"
0.01060070671378092,"frozenset({'brian eno', 'boards of canada'})"
0.01060070671378092,"frozenset({'coldplay', 'boards of canada'})"
0.01060070671378092,"frozenset({'david bowie', 'boards of canada'})"
0.015901060070671377,"frozenset({'death cab for cutie', 'boards of canada'})"
0.019434628975265017,"frozenset({'elliott smith', 'boards of canada'})"
0.012367491166077738,"frozenset({'incubus', 'boards of canada'})"
0.014134275618374558,"frozenset({'modest mouse', 'boards of canada'})"
0.012367491166077738,"frozenset({'muse', 'boards of canada'})"
0.012367491166077738,"frozenset({'boards of canada', 'nine inch nails'})"
0.01060070671378092,"frozenset({'of montreal', 'boards of canada'})"
0.01060070671378092,"frozenset({'boards of canada', 'pink floyd'})"
0.03180212014134275,"frozenset({'radiohead', 'boards of canada'})"
0.01060070671378092,"frozenset({'rjd2', 'boards of canada'})"
0.024734982332155476,"frozenset({'sigur rós', 'boards of canada'})"
0.01060070671378092,"frozenset({'sufjan stevens', 'boards of canada'})"
0.030035335689045935,"frozenset({'boards of canada', 'the beatles'})"
0.0176678445229682,"frozenset({'bob dylan', 'bruce springsteen'})"
0.0176678445229682,"frozenset({'bob dylan', 'cat power'})"
0.014134275618374558,"frozenset({'bob dylan', 'coldplay'})"
0.01060070671378092,"frozenset({'bob dylan', 'creedence clearwater revival'})"
0.026501766784452298,"frozenset({'bob dylan', 'david bowie'})"
0.01060070671378092,"frozenset({'bob dylan', 'death cab for cutie'})"
0.01060070671378092,"frozenset({'bob dylan', 'devendra banhart'})"
0.019434628975265017,"frozenset({'bob dylan', 'elliott smith'})"
0.0176678445229682,"frozenset({'bob dylan', 'feist'})"
0.0176678445229682,"frozenset({'bob dylan', 'iron & wine'})"
0.0176678445229682,"frozenset({'bob dylan', 'johnny cash'})"
0.01060070671378092,"frozenset({'bob dylan', 'joy division'})"
0.019434628975265017,"frozenset({'bob dylan', 'kanye west'})"
0.014134275618374558,"frozenset({'bob dylan', 'led zeppelin'})"
0.015901060070671377,"frozenset({'modest mouse', 'bob dylan'})"
0.0176678445229682,"frozenset({'bob dylan', 'neil young'})"
0.014134275618374558,"frozenset({'bob dylan', 'neutral milk hotel'})"
0.015901060070671377,"frozenset({'bob dylan', 'nick drake'})"
0.014134275618374558,"frozenset({'bob dylan', 'of montreal'})"
0.01060070671378092,"frozenset({'bob dylan', 'pink floyd'})"
0.015901060070671377,"frozenset({'bob dylan', 'pixies'})"
0.01060070671378092,"frozenset({'r.e.m.', 'bob dylan'})"
0.04063604240282685,"frozenset({'radiohead', 'bob dylan'})"
0.01060070671378092,"frozenset({'bob dylan', 'regina spektor'})"
0.01060070671378092,"frozenset({'bob dylan', 'ryan adams'})"
0.019434628975265017,"frozenset({'bob dylan', 'sigur rós'})"
0.02120141342756184,"frozenset({'bob dylan', 'sonic youth'})"
0.012367491166077738,"frozenset({'bob dylan', 'sufjan stevens'})"
0.01060070671378092,"frozenset({'bob dylan', 't. rex'})"
0.0176678445229682,"frozenset({'bob dylan', 'talking heads'})"
0.038869257950530034,"frozenset({'bob dylan', 'the beatles'})"
0.012367491166077738,"frozenset({'bob dylan', 'the clash'})"
0.015901060070671377,"frozenset({'bob dylan', 'the cure'})"
0.014134275618374558,"frozenset({'bob dylan', 'the decemberists'})"
0.014134275618374558,"frozenset({'the kinks', 'bob dylan'})"
0.019434628975265017,"frozenset({'the rolling stones', 'bob dylan'})"
0.012367491166077738,"frozenset({'bob dylan', 'the shins'})"
0.0176678445229682,"frozenset({'bob dylan', 'the smashing pumpkins'})"
0.0176678445229682,"frozenset({'bob dylan', 'the smiths'})"
0.01060070671378092,"frozenset({'bob dylan', 'the strokes'})"
0.02120141342756184,"frozenset({'bob dylan', 'the velvet underground'})"
0.01060070671378092,"frozenset({'bob dylan', 'the white stripes'})"
0.022968197879858657,"frozenset({'bob dylan', 'tom waits'})"
0.012367491166077738,"frozenset({'bob marley', 'kanye west'})"
0.012367491166077738,"frozenset({'led zeppelin', 'bob marley & the wailers'})"
0.019434628975265017,"frozenset({'bob marley & the wailers', 'the beatles'})"
0.01060070671378092,"frozenset({'coldplay', 'bon iver'})"
0.015901060070671377,"frozenset({'bon iver', 'death cab for cutie'})"
0.014134275618374558,"frozenset({'bon iver', 'feist'})"
0.01060070671378092,"frozenset({'bon iver', 'iron & wine'})"
0.01060070671378092,"frozenset({'radiohead', 'bon iver'})"
0.012367491166077738,"frozenset({'bon iver', 'the beatles'})"
0.012367491166077738,"frozenset({'radiohead', 'bonnie prince billy'})"
0.01060070671378092,"frozenset({'broken social scene', 'brand new'})"
0.015901060070671377,"frozenset({'coheed and cambria', 'brand new'})"
0.012367491166077738,"frozenset({'coldplay', 'brand new'})"
0.0176678445229682,"frozenset({'dashboard confessional', 'brand new'})"
0.03356890459363958,"frozenset({'death cab for cutie', 'brand new'})"
0.014134275618374558,"frozenset({'elliott smith', 'brand new'})"
0.012367491166077738,"frozenset({'fall out boy', 'brand new'})"
0.01060070671378092,"frozenset({'interpol', 'brand new'})"
0.01060070671378092,"frozenset({'jimmy eat world', 'brand new'})"
0.01060070671378092,"frozenset({'m.i.a.', 'brand new'})"
0.02120141342756184,"frozenset({'minus the bear', 'brand new'})"
0.019434628975265017,"frozenset({'modest mouse', 'brand new'})"
0.01060070671378092,"frozenset({'motion city soundtrack', 'brand new'})"
0.019434628975265017,"frozenset({'radiohead', 'brand new'})"
0.015901060070671377,"frozenset({'brand new', 'saves the day'})"
0.015901060070671377,"frozenset({'say anything', 'brand new'})"
0.014134275618374558,"frozenset({'something corporate', 'brand new'})"
